BusinessEntityID,PersonType,FirstName,LastName,EmailPromotion
16421,IN,Tracy,Lal,0
16422,IN,Tracy,Sharma,0
16423,IN,Tracy,Shan,0
16424,IN,Caleb,Carter,1
16425,IN,Tracy,Jai,2
16426,IN,Tracy,Pal,1
16427,IN,Luke,Carter,2
16428,IN,Tracy,Andersen,2
16429,IN,Tracy,Raje,0
16430,IN,Tracy,Chande,2
16431,IN,Jordan,Carter,0
16432,IN,Tracy,Chapman,2
16433,IN,Gloria,Romero,0
16434,IN,Sriniwa,Narayanan,0
16435,IN,Tracy,Rai,0
16436,IN,Jack,Carter,1
16437,IN,Tracy,Nath,0
16438,IN,Tracy,Goel,1
16439,IN,Tracy,Black,0
16440,IN,Tracy,Raji,0
16441,IN,Eric,Carter,2
16442,IN,Misty,She,2
16443,IN,Jackson,Carter,2
16444,IN,Misty,Deng,1
16445,IN,Carlos,Carter,0
16446,IN,Misty,Shen,1
16447,IN,Angel,Carter,0
16448,IN,Isaiah,Carter,0
16449,IN,Gloria,Navarro,1
16450,IN,Misty,Xie,2
16451,IN,Alex,Carter,2
16452,IN,Misty,Tang,0
16453,IN,Evan,Carter,0
16454,IN,Misty,Xu,0
16455,IN,Mason,Carter,1
16456,IN,Misty,Luo,0
16457,IN,Isaac,Carter,0
16458,IN,Jesse,Carter,1
16459,IN,Sean,Carter,2
16460,IN,Misty,Yuan,0
16461,IN,Misty,Kumar,0
16462,IN,Misty,Lal,0
16463,IN,James,Mitchell,2
16464,IN,Jonathan,Mitchell,0
16465,IN,Misty,Sharma,0
16466,IN,Logan,Mitchell,0
16467,IN,Nathan,Mitchell,2
16468,IN,Misty,Shan,0
16469,IN,Misty,Jai,0
16470,IN,Gloria,Gutierrez,0
16471,IN,Misty,Pal,2
16472,IN,Samuel,Mitchell,0
16473,IN,Hunter,Mitchell,0
16474,IN,Noah,Mitchell,1
16475,IN,Misty,Raje,1
16476,IN,Misty,Chande,0
16477,IN,Robert,Mitchell,0
16478,IN,Jose,Mitchell,1
16479,IN,Misty,Chander,2
16480,IN,Misty,Nara,0
16481,IN,Misty,Rai,2
16482,IN,Thomas,Mitchell,0
16483,IN,Misty,Nath,0
16484,IN,Misty,Goel,0
16485,IN,Misty,Black,0
16486,IN,Kyle,Mitchell,0
16487,IN,Gloria,Torres,2
16488,IN,Misty,Raji,1
16489,IN,Connor,Mitchell,0
16490,IN,Luke,Mitchell,0
16491,IN,Misty,Ashe,2
16492,IN,Jordan,Mitchell,0
16493,IN,Kelsey,She,0
16494,IN,Kevin,Mitchell,0
16495,IN,Kelsey,Shen,1
16496,IN,Gabriel,Mitchell,2
16497,IN,Kelsey,Xie,0
16498,IN,Elijah,Mitchell,1
16499,IN,Kelsey,Tang,2
16500,IN,Jason,Mitchell,0
16501,IN,Kelsey,Xu,2
16502,IN,Jack,Mitchell,2
16503,IN,Kelsey,Luo,0
16504,IN,Connor,Lopez,1
16505,IN,Kelsey,Yuan,1
16506,IN,Luis,Mitchell,0
16507,IN,Gloria,Dominguez,0
16508,IN,Kelsey,Kennedy,0
16509,IN,Aaron,Mitchell,0
16510,IN,Kelsey,Lal,0
16511,IN,Kelsey,Sharma,2
16512,IN,Adam,Mitchell,0
16513,IN,Kelsey,Shan,1
16514,IN,Samuel,Hill,0
16515,IN,Kelsey,Jai,1
16516,IN,Kelsey,Pal,0
16517,IN,Kelsey,Raje,1
16518,IN,Caleb,Mitchell,0
16519,IN,Jackson,Mitchell,0
16520,IN,Kelsey,Chande,0
16521,IN,Carlos,Hill,0
16522,IN,Carlos,Mitchell,1
16523,IN,Angel,Mitchell,2
16524,IN,Gloria,Gill,1
16525,IN,Kelsey,Nara,0
16526,IN,Isaiah,Mitchell,0
16527,IN,Alex,Mitchell,0
16528,IN,Kelsey,Rai,1
16529,IN,Kelsey,Nath,0
16530,IN,Hunter,Hill,0
16531,IN,Kelsey,Goel,0
16532,IN,Evan,Mitchell,0
16533,IN,Kelsey,Becker,0
16534,IN,Kevin,Scott,1
16535,IN,Mason,Mitchell,0
16536,IN,Kara,She,1
16537,IN,Gabriel,Scott,2
16538,IN,Isaac,Mitchell,0
16539,IN,Jesse,Mitchell,2
16540,IN,Kara,Deng,0
16541,IN,Elijah,Scott,0
16542,IN,Kara,Shen,2
16543,IN,Gloria,Vazquez,2
16544,IN,Sean,Mitchell,0
16545,IN,Timothy,Mitchell,0
16546,IN,Kara,Tang,0
16547,IN,James,Perez,1
16548,IN,Kara,Xu,2
16549,IN,Jesse,Scott,0
16550,IN,Kara,Luo,1
16551,IN,Kara,Yuan,1
16552,IN,Kara,Kumar,1
16553,IN,Jonathan,Perez,0
16554,IN,Sean,Scott,1
16555,IN,Logan,Perez,2
16556,IN,Kara,Lal,0
16557,IN,Nathan,Perez,0
16558,IN,Jason,Scott,1
16559,IN,Kara,Jai,0
16560,IN,Samuel,Perez,0
16561,IN,Timothy,Scott,1
16562,IN,Luke,Lopez,0
16563,IN,Gloria,Bradley,0
16564,IN,Kara,Pal,0
16565,IN,Kara,Andersen,1
16566,IN,Kara,Chavez,2
16567,IN,James,Green,1
16568,IN,Kara,Nara,1
16569,IN,Connor,Green,2
16570,IN,Kara,Rai,0
16571,IN,Jordan,Lopez,0
16572,IN,Kara,Nath,2
16573,IN,Kara,Goel,1
16574,IN,Kara,Becker,1
16575,IN,Jonathan,Green,0
16576,IN,Noah,Hill,1
16577,IN,Gloria,Serrano,0
16578,IN,Kara,Raji,0
16579,IN,Kara,Anand,0
16580,IN,Jack,Lopez,0
16581,IN,Nichole,She,2
16582,IN,Nichole,Deng,2
16583,IN,Adam,Lopez,0
16584,IN,Nichole,Shen,1
16585,IN,Eric,Lopez,1
16586,IN,Luis,Scott,2
16587,IN,Nichole,Xie,1
16588,IN,Jackson,Lopez,0
16589,IN,Nichole,Tang,2
16590,IN,Robert,Hill,2
16591,IN,Aaron,Scott,0
16592,IN,Nichole,Luo,0
16593,IN,Nathan,Green,0
16594,IN,Carlos,Lopez,2
16595,IN,Nichole,Yuan,1
16596,IN,Angel,Lopez,1
16597,IN,Angel,Hill,1
16598,IN,Isaiah,Lopez,0
16599,IN,Gloria,Ramos,0
16600,IN,Nichole,Kumar,2
16601,IN,Isaiah,Hill,2
16602,IN,Nichole,Lal,0
16603,IN,Alex,Lopez,1
16604,IN,Nichole,Sharma,1
16605,IN,Evan,Lopez,2
16606,IN,Nichole,Shan,0
16607,IN,Nichole,Jai,1
16608,IN,Mason,Lopez,1
16609,IN,Nichole,Pal,0
16610,IN,Isaac,Lopez,0
16611,IN,Nichole,Andersen,0
16612,IN,Jesse,Lopez,0
16613,IN,Sean,Lopez,2
16614,IN,Nichole,Chande,0
16615,IN,Nichole,Chander,0
16616,IN,Gloria,Carlson,1
16617,IN,Nichole,Nara,0
16618,IN,Nichole,Rai,0
16619,IN,Timothy,Lopez,2
16620,IN,Nichole,Nath,0
16621,IN,Jose,Hill,0
16622,IN,James,Hill,2
16623,IN,Jonathan,Hill,1
16624,IN,Nichole,Goel,2
16625,IN,Nichole,Black,0
16626,IN,Nichole,Raji,2
16627,IN,Alex,Hill,0
16628,IN,Nichole,Anand,0
16629,IN,Logan,Hill,0
16630,IN,Thomas,Hill,1
16631,IN,Caleb,Scott,0
16632,IN,Nathan,Hill,0
16633,IN,Alison,Deng,0
16634,IN,Kyle,Hill,1
16635,IN,Kevin,Hill,0
16636,IN,Alison,Shen,0
16637,IN,Gabriel,Hill,1
16638,IN,Samuel,Adams,0
16639,IN,Alison,Xie,0
16640,IN,Alison,Tang,2
16641,IN,Evan,Hill,0
16642,IN,Alison,Xu,0
16643,IN,Alison,Luo,0
16644,IN,Samuel,Green,0
16645,IN,Alison,Yuan,2
16646,IN,Elijah,Hill,1
16647,IN,Jason,Hill,0
16648,IN,Alison,Kumar,1
16649,IN,Alison,Lal,0
16650,IN,Alison,Sharma,0
16651,IN,Alison,Shan,2
16652,IN,Connor,Scott,0
16653,IN,Alison,Jai,2
16654,IN,Gloria,Sanz,0
16655,IN,Alison,Pal,0
16656,IN,Hunter,Adams,1
16657,IN,Alison,Andersen,1
16658,IN,Luis,Hill,0
16659,IN,Noah,Green,0
16660,IN,Alison,Raje,1
16661,IN,Alison,Chande,0
16662,IN,Noah,Adams,2
16663,IN,Alison,Chander,0
16664,IN,Aaron,Hill,0
16665,IN,Caleb,Hill,1
16666,IN,Alison,Nara,2
16667,IN,Connor,Hill,1
16668,IN,Alison,Rai,1
16669,IN,Alison,Nath,2
16670,IN,Alison,Goel,0
16671,IN,Luke,Green,0
16672,IN,Alison,Beck,2
16673,IN,Gloria,Rubio,0
16674,IN,Alison,Raji,0
16675,IN,Alison,Anand,0
16676,IN,Jordan,Hill,2
16677,IN,Jack,Hill,0
16678,IN,Francisco,Suri,2
16679,IN,Mason,Hill,0
16680,IN,Francisco,Kapoor,1
16681,IN,Adam,Hill,0
16682,IN,Eric,Hill,0
16683,IN,Jackson,Hill,2
16684,IN,Francisco,Chandra,0
16685,IN,Robert,Green,1
16686,IN,Francisco,Patel,0
16687,IN,Francisco,Vance,0
16688,IN,Jose,Green,0
16689,IN,Isaac,Hill,1
16690,IN,Francisco,Sai,0
16691,IN,Carlos,Adams,1
16692,IN,Sean,Hill,0
16693,IN,Timothy,Hill,2
16694,IN,Gloria,Ortega,1
16695,IN,Francisco,Ashe,1
16696,IN,Francisco,Madan,2
16697,IN,Francisco,Srini,2
16698,IN,Thomas,Green,1
16699,IN,Angel,Adams,1
16700,IN,Francisco,Prasad,0
16701,IN,Francisco,Sara,1
16702,IN,Francisco,Rana,0
16703,IN,Jonathan,Scott,0
16704,IN,Francisco,Raman,0
16705,IN,Francisco,Subram,0
16706,IN,Francisco,Mehta,1
16707,IN,Francisco,Garcia,0
16708,IN,Logan,Scott,2
16709,IN,Nathan,Scott,0
16710,IN,Kelvin,Yang,0
16711,IN,Melody,Martin,1
16712,IN,Francisco,Fernandez,1
16713,IN,Kyle,Green,0
16714,IN,Francisco,Lopez,0
16715,IN,Francisco,Martinez,2
16716,IN,Kevin,Green,0
16717,IN,Francisco,Gonzalez,0
16718,IN,Francisco,Rodriguez,1
16719,IN,Samuel,Scott,0
16720,IN,Hunter,Scott,2
16721,IN,Francisco,Sanchez,0
16722,IN,Isaiah,Adams,1
16723,IN,Francisco,Perez,0
16724,IN,Alex,Adams,0
16725,IN,Martin,Suri,1
16726,IN,Martin,Kapoor,2
16727,IN,Jordan,Green,2
16728,IN,Melody,Gomez,0
16729,IN,Martin,Patel,2
16730,IN,Evan,Adams,0
16731,IN,Martin,Vance,0
16732,IN,Noah,Scott,0
16733,IN,Martin,Malhotra,0
16734,IN,Mason,Adams,2
16735,IN,Gabriel,Green,0
16736,IN,Jordan,Scott,1
16737,IN,Martin,Sai,2
16738,IN,Robert,Scott,0
16739,IN,Jason,Green,0
16740,IN,Jack,Scott,1
16741,IN,Martin,Madan,2
16742,IN,Jose,Scott,0
16743,IN,Martin,Srini,0
16744,IN,Luis,Green,0
16745,IN,Martin,Prasad,0
16746,IN,Aaron,Green,0
16747,IN,Isaac,Adams,0
16748,IN,Martin,Sara,0
16749,IN,Melody,Ruiz,0
16750,IN,Martin,Rana,2
16751,IN,Caleb,Green,0
16752,IN,Martin,Raman,1
16753,IN,Martin,Subram,1
16754,IN,Jesse,Adams,2
16755,IN,Martin,Garcia,0
16756,IN,Martin,Fernandez,0
16757,IN,Adam,Scott,0
16758,IN,Kyle,Scott,0
16759,IN,Martin,Lopez,0
16760,IN,Martin,Martinez,0
16761,IN,Martin,Gonzalez,0
16762,IN,Candice,Liang,2
16763,IN,Eric,Scott,0
16764,IN,Melody,Diaz,0
16765,IN,Candice,Guo,2
16766,IN,Candice,He,2
16767,IN,Sean,Adams,1
16768,IN,Candice,Zimmerman,0
16769,IN,Jackson,Scott,2
16770,IN,Carlos,Scott,0
16771,IN,Jack,Green,0
16772,IN,Candice,Hu,1
16773,IN,Candice,Cai,0
16774,IN,Adam,Green,1
16775,IN,Candice,Zeng,1
16776,IN,Angel,Scott,1
16777,IN,Candice,She,0
16778,IN,Eric,Green,0
16779,IN,Isaiah,Scott,0
16780,IN,Mario,She,0
16781,IN,Alex,Scott,0
16782,IN,Jackson,Green,2
16783,IN,Evan,Scott,1
16784,IN,Mario,Shen,1
16785,IN,Mason,Scott,0
16786,IN,Melody,Hernandez,1
16787,IN,Mario,Xie,2
16788,IN,Isaac,Scott,0
16789,IN,Carlos,Green,0
16790,IN,Mario,Tang,1
16791,IN,James,Baker,2
16792,IN,Robert,Adams,0
16793,IN,Jonathan,Baker,1
16794,IN,Jackson,Allen,0
16795,IN,Mario,Xu,0
16796,IN,Mario,Luo,2
16797,IN,Kyle,Young,2
16798,IN,Kevin,Young,1
16799,IN,Isaiah,Green,1
16800,IN,Gabriel,Young,0
16801,IN,Elijah,Young,0
16802,IN,Logan,Baker,0
16803,IN,Mario,Lal,2
16804,IN,Carlos,Allen,0
16805,IN,Alex,Green,1
16806,IN,Angel,Allen,2
16807,IN,Mario,Sharma,0
16808,IN,Mario,Shan,2
16809,IN,Evan,Green,0
16810,IN,Mason,Green,0
16811,IN,Mario,Johnsen,0
16812,IN,Isaac,Green,2
16813,IN,Melody,Alvarez,0
16814,IN,Mario,Pal,2
16815,IN,Mario,Andersen,0
16816,IN,Nathan,Baker,1
16817,IN,Jesse,Green,2
16818,IN,Mario,Raje,1
16819,IN,Jose,Adams,2
16820,IN,Mario,Chande,2
16821,IN,Sean,Green,0
16822,IN,Mario,Chander,2
16823,IN,Mario,Moyer,1
16824,IN,Mario,Rai,2
16825,IN,Isaiah,Allen,0
16826,IN,Mario,Nath,1
16827,IN,Timothy,Green,2
16828,IN,James,Adams,0
16829,IN,Mario,Goel,0
16830,IN,Mario,Black,0
16831,IN,Jonathan,Adams,1
16832,IN,Hunter,Baker,0
16833,IN,Melody,Jimenez,0
16834,IN,Mario,Raji,1
16835,IN,Thomas,Adams,2
16836,IN,Mario,Ashe,0
16837,IN,Logan,Adams,0
16838,IN,Russell,She,0
16839,IN,Russell,Deng,0
16840,IN,Nathan,Adams,1
16841,IN,Alex,Allen,0
16842,IN,Russell,Shen,0
16843,IN,Russell,Xie,2
16844,IN,Noah,Baker,0
16845,IN,Kyle,Adams,0
16846,IN,Kevin,Adams,0
16847,IN,Isaac,Young,1
16848,IN,Russell,Tang,0
16849,IN,Russell,Xu,1
16850,IN,Gabriel,Adams,0
16851,IN,Evan,Allen,1
16852,IN,Russell,Luo,0
16853,IN,Robert,Baker,2
16854,IN,Melody,Moreno,0
16855,IN,Russell,Lal,1
16856,IN,Russell,Sharma,0
16857,IN,Russell,Shan,0
16858,IN,Elijah,Adams,0
16859,IN,Jason,Adams,2
16860,IN,Russell,Jai,0
16861,IN,Mohamed,Pal,2
16862,IN,Luis,Adams,0
16863,IN,Jesse,Young,1
16864,IN,Russell,Andersen,0
16865,IN,Jose,Baker,2
16866,IN,Russell,Raje,0
16867,IN,Aaron,Adams,2
16868,IN,Russell,Carson,0
16869,IN,Russell,Chander,0
16870,IN,Melody,Munoz,2
16871,IN,Russell,Nara,1
16872,IN,Connor,Adams,0
16873,IN,Thomas,Baker,0
16874,IN,Russell,Rai,0
16875,IN,Russell,Nath,0
16876,IN,Mason,Allen,1
16877,IN,Russell,Goel,2
16878,IN,Russell,Black,1
16879,IN,Russell,Raji,0
16880,IN,Russell,Anand,2
16881,IN,Jerry,She,1
16882,IN,Jerry,Deng,0
16883,IN,Jerry,Shen,0
16884,IN,Luke,Adams,0
16885,IN,Jerry,Xie,0
16886,IN,Jerry,Tang,0
16887,IN,Jerry,Xu,0
16888,IN,Jerry,Luo,1
16889,IN,Kyle,Baker,2
16890,IN,Jordan,Adams,2
16891,IN,Jerry,Yuan,0
16892,IN,Jerry,Kumar,0
16893,IN,Jerry,Lal,0
16894,IN,Jack,Adams,0
16895,IN,Jerry,Sharma,0
16896,IN,Jason,Young,0
16897,IN,Isaac,Allen,0
16898,IN,Jerry,Shan,0
16899,IN,Jesse,Allen,0
16900,IN,Jerry,Johnsen,0
16901,IN,Adam,Adams,1
16902,IN,Eric,Adams,0
16903,IN,Kelvin,Huang,1
16904,IN,Melody,Romero,0
16905,IN,Jerry,Pal,1
16906,IN,Luis,Young,1
16907,IN,Jerry,Andersen,1
16908,IN,Jerry,Raje,0
16909,IN,Jerry,Chande,0
16910,IN,Jackson,Adams,1
16911,IN,Jerry,Chander,1
16912,IN,Sean,Allen,1
16913,IN,Caleb,Hernandez,0
16914,IN,Connor,Hernandez,0
16915,IN,Timothy,Allen,0
16916,IN,Jerry,Nara,1
16917,IN,James,Young,1
16918,IN,Jerry,Rai,0
16919,IN,Jonathan,Young,0
16920,IN,Logan,Young,0
16921,IN,Jerry,Nath,2
16922,IN,Nathan,King,0
16923,IN,Aaron,Young,2
16924,IN,Jerry,Becker,2
16925,IN,Nathan,Young,0
16926,IN,Melody,Nicholls,0
16927,IN,Samuel,Young,0
16928,IN,Caleb,Young,1
16929,IN,Luke,Hernandez,1
16930,IN,Jerry,Ferrier,0
16931,IN,Henry,Young,1
16932,IN,Noah,Young,0
16933,IN,Connor,Young,0
16934,IN,Carl,She,0
16935,IN,Carl,Deng,1
16936,IN,Robert,Young,0
16937,IN,Luke,Young,0
16938,IN,Carl,Shen,0
16939,IN,Carl,Xie,0
16940,IN,Jordan,Hernandez,2
16941,IN,Jack,Hernandez,1
16942,IN,Carl,Tang,0
16943,IN,Jose,Young,0
16944,IN,Thomas,Young,1
16945,IN,Carl,Luo,2
16946,IN,Carl,Yuan,0
16947,IN,Adam,Hernandez,0
16948,IN,Jordan,Young,0
16949,IN,Melody,Harrison,0
16950,IN,Carl,Kumar,1
16951,IN,Jack,Young,1
16952,IN,Adam,Young,0
16953,IN,Carl,Lal,0
16954,IN,Carl,Sharma,0
16955,IN,Eric,Young,0
16956,IN,Jackson,Young,2
16957,IN,Carlos,Young,2
16958,IN,Carl,Shan,1
16959,IN,Angel,Young,2
16960,IN,Carl,Jai,2
16961,IN,Jackson,King,2
16962,IN,Carl,Andersen,0
16963,IN,Carl,Raje,1
16964,IN,Isaiah,Young,0
16965,IN,Carl,Chande,2
16966,IN,Alex,Young,0
16967,IN,Carl,Chander,0
16968,IN,Carlos,King,1
16969,IN,Melody,Torres,1
16970,IN,Carl,Nara,0
16971,IN,Evan,Young,0
16972,IN,Angel,King,0
16973,IN,Carl,Nath,1
16974,IN,Isaiah,King,0
16975,IN,Mason,Young,0
16976,IN,Carl,Goel,1
16977,IN,Jackson,Hernandez,0
16978,IN,Carl,Beck,0
16979,IN,Carl,Raji,0
16980,IN,Timothy,Young,1
16981,IN,Carl,Anand,0
16982,IN,Ricardo,She,1
16983,IN,Samuel,King,0
16984,IN,Alex,King,0
16985,IN,Hunter,King,0
16986,IN,Ricardo,Deng,0
16987,IN,James,Hernandez,0
16988,IN,Ricardo,Shen,0
16989,IN,Carlos,Hernandez,1
16990,IN,Melody,Dominguez,1
16991,IN,Ricardo,Xie,0
16992,IN,Ricardo,Tang,2
16993,IN,Jonathan,Hernandez,1
16994,IN,Logan,Hernandez,2
16995,IN,Ricardo,Luo,1
16996,IN,Nathan,Hernandez,1
16997,IN,Kyle,Wright,0
16998,IN,Samuel,Hernandez,1
16999,IN,Ricardo,Yuan,0
17000,IN,Hunter,Hernandez,0
17001,IN,Ricardo,Kumar,0
17002,IN,Noah,Hernandez,0
17003,IN,Robert,Hernandez,0
17004,IN,Noah,King,1
17005,IN,Ricardo,Lal,0
17006,IN,Ricardo,Sharma,0
17007,IN,Ricardo,Shan,1
17008,IN,Ricardo,Jai,2
17009,IN,Melody,Gill,0
17010,IN,Ricardo,Pal,2
17011,IN,Kevin,Wright,0
17012,IN,José,Hernandez,2
17013,IN,Gabriel,Wright,1
17014,IN,Ricardo,Andersen,1
17015,IN,Evan,King,2
17016,IN,Robert,King,0
17017,IN,Ricardo,Raje,2
17018,IN,Jose,King,0
17019,IN,Ricardo,Chande,0
17020,IN,Mason,King,1
17021,IN,Ricardo,Nara,2
17022,IN,Thomas,Hernandez,0
17023,IN,Elijah,Wright,2
17024,IN,Ricardo,Nath,0
17025,IN,Ricardo,Goel,2
17026,IN,Isaiah,Hernandez,1
17027,IN,Ricardo,Black,0
17028,IN,Melody,Vazquez,2
17029,IN,Ricardo,Raji,2
17030,IN,Kyle,Hernandez,0
17031,IN,Jason,Wright,0
17032,IN,Thomas,King,0
17033,IN,Ricardo,Anand,0
17034,IN,Kevin,Hernandez,0
17035,IN,Johnny,She,1
17036,IN,Johnny,Deng,0
17037,IN,Isaac,King,1
17038,IN,Johnny,Shen,0
17039,IN,Gabriel,Hernandez,0
17040,IN,Alex,Hernandez,1
17041,IN,Johnny,Tang,0
17042,IN,Johnny,Xu,0
17043,IN,Johnny,Luo,0
17044,IN,Elijah,Hernandez,1
17045,IN,Johnny,Yuan,2
17046,IN,Evan,Hernandez,0
17047,IN,Melody,Browning,2
17048,IN,Johnny,Kumar,1
17049,IN,Jesse,King,0
17050,IN,Johnny,Lal,2
17051,IN,Mason,Hernandez,0
17052,IN,Isaac,Hernandez,0
17053,IN,Jesse,Hernandez,0
17054,IN,Johnny,Sharma,2
17055,IN,Sean,King,0
17056,IN,Johnny,Shan,2
17057,IN,Luis,Hernandez,2
17058,IN,Johnny,Jai,0
17059,IN,Johnny,Pal,0
17060,IN,Aaron,Hernandez,1
17061,IN,Johnny,Andersen,1
17062,IN,Sean,Hernandez,0
17063,IN,Johnny,Raje,1
17064,IN,Jesse,Wright,0
17065,IN,Johnny,Chavez,0
17066,IN,Johnny,Chander,0
17067,IN,Hunter,Jackson,1
17068,IN,Johnny,Nara,2
17069,IN,Sean,Wright,1
17070,IN,Johnny,Rai,0
17071,IN,Timothy,Wright,1
17072,IN,Timothy,Hernandez,0
17073,IN,Johnny,Moyer,0
17074,IN,Johnny,Goel,1
17075,IN,James,Lopez,1
17076,IN,Johnny,Raji,0
17077,IN,Johnny,Anand,0
17078,IN,Shaun,She,1
17079,IN,Shaun,Deng,0
17080,IN,Shaun,Shen,0
17081,IN,Melody,Ramos,1
17082,IN,Jonathan,King,0
17083,IN,Shaun,Tang,0
17084,IN,Jonathan,Lopez,0
17085,IN,Shaun,Xu,2
17086,IN,Shaun,Luo,1
17087,IN,Logan,King,2
17088,IN,Kevin,King,0
17089,IN,Shaun,Kumar,0
17090,IN,Gabriel,King,1
17091,IN,Shaun,Lal,0
17092,IN,Shaun,Sharma,2
17093,IN,Greg,White,0
17094,IN,Shaun,Shan,0
17095,IN,Shaun,Jai,2
17096,IN,Elijah,King,0
17097,IN,Kelvin,Wu,0
17098,IN,Melody,Carlson,2
17099,IN,Shaun,Pal,0
17100,IN,Noah,Moore,2
17101,IN,Jason,King,2
17102,IN,Timothy,King,0
17103,IN,Shaun,Andersen,2
17104,IN,Shaun,Raje,0
17105,IN,Shaun,Carson,1
17106,IN,Logan,Lopez,0
17107,IN,Nathan,Lopez,0
17108,IN,Shaun,Chapman,0
17109,IN,Aaron,King,0
17110,IN,Caleb,King,0
17111,IN,Shaun,Rai,1
17112,IN,Shaun,Goel,2
17113,IN,Shaun,Black,2
17114,IN,Luis,Wright,1
17115,IN,Melody,Suarez,1
17116,IN,Shaun,Raji,1
17117,IN,Connor,King,1
17118,IN,James,Wright,0
17119,IN,Shaun,Anand,1
17120,IN,Mitchell,Stone,0
17121,IN,Mitchell,Deng,0
17122,IN,Jonathan,Wright,0
17123,IN,Logan,Wright,0
17124,IN,Luke,King,2
17125,IN,Mitchell,Shen,0
17126,IN,Mitchell,Xie,1
17127,IN,Nathan,Wright,1
17128,IN,Jordan,King,0
17129,IN,Mitchell,Xu,1
17130,IN,Mitchell,Luo,0
17131,IN,Mitchell,Yuan,2
17132,IN,Melody,Saunders,2
17133,IN,Mitchell,Kumar,2
17134,IN,Mitchell,Lal,0
17135,IN,Jack,King,2
17136,IN,Adam,King,1
17137,IN,Aaron,Wright,1
17138,IN,Mitchell,Shan,2
17139,IN,Eric,King,2
17140,IN,Mitchell,Jai,0
17141,IN,Samuel,Wright,2
17142,IN,Mitchell,Pal,0
17143,IN,Hunter,Wright,0
17144,IN,Robert,Brown,0
17145,IN,Mitchell,Andersen,1
17146,IN,Noah,Wright,1
17147,IN,Robert,Wright,0
17148,IN,Robert,Davis,0
17149,IN,Mitchell,Carson,1
17150,IN,Hunter,Thompson,2
17151,IN,Jose,Wright,2
17152,IN,Mitchell,Nara,2
17153,IN,Mitchell,Rai,2
17154,IN,Mitchell,Nath,0
17155,IN,Thomas,Wright,0
17156,IN,Mitchell,Black,2
17157,IN,Robert,Miller,0
17158,IN,Caleb,Wright,0
17159,IN,Mitchell,Anand,0
17160,IN,Connor,Wright,1
17161,IN,Tony,She,2
17162,IN,Luke,Wright,1
17163,IN,Jordan,Wright,0
17164,IN,Tony,Deng,0
17165,IN,Noah,Taylor,1
17166,IN,Jack,Wright,0
17167,IN,Tony,Shen,1
17168,IN,Tony,Xie,0
17169,IN,Robert,Moore,1
17170,IN,Tony,Tang,0
17171,IN,Adam,Wright,1
17172,IN,Tony,Xu,2
17173,IN,Eric,Wright,2
17174,IN,Tony,Luo,2
17175,IN,Jackson,Wright,1
17176,IN,Tony,Kumar,1
17177,IN,Noah,Anderson,0
17178,IN,Tony,Lal,0
17179,IN,Robert,Taylor,0
17180,IN,Tony,Sharma,1
17181,IN,Noah,Thomas,0
17182,IN,Carlos,Wright,0
17183,IN,Robert,Anderson,0
17184,IN,Tony,Shan,0
17185,IN,Tony,Jai,0
17186,IN,Angel,Wright,0
17187,IN,Naomi,Martin,0
17188,IN,Tony,Pal,0
17189,IN,Isaiah,Wright,0
17190,IN,Tony,Raje,1
17191,IN,Alex,Wright,0
17192,IN,Tony,Chande,1
17193,IN,Tony,Chander,1
17194,IN,Tony,Nara,1
17195,IN,Robert,Thomas,1
17196,IN,Tony,Rai,1
17197,IN,Noah,Jackson,0
17198,IN,Hunter,Garcia,0
17199,IN,Tony,Natsuhara,0
17200,IN,Evan,Wright,0
17201,IN,Mason,Wright,0
17202,IN,Isaac,Wright,0
17203,IN,Hunter,Martinez,1
17204,IN,Robert,Jackson,0
17205,IN,Samuel,Lopez,1
17206,IN,Tony,Black,0
17207,IN,Jose,Johnson,0
17208,IN,Naomi,Gomez,1
17209,IN,Tony,Raji,2
17210,IN,Tony,Anand,2
17211,IN,Hunter,Robinson,0
17212,IN,Robert,White,1
17213,IN,Terry,She,0
17214,IN,Robert,Harris,0
17215,IN,Terry,Deng,0
17216,IN,Terry,Shen,0
17217,IN,Robert,Martin,0
17218,IN,Terry,Xie,2
17219,IN,Terry,Tang,1
17220,IN,Hunter,Clark,0
17221,IN,Hunter,Lopez,0
17222,IN,Robert,Thompson,0
17223,IN,Terry,Xu,2
17224,IN,Jose,Williams,0
17225,IN,Terry,Luo,0
17226,IN,Robert,Garcia,1
17227,IN,Terry,Yuan,0
17228,IN,Jose,Jones,0
17229,IN,Noah,Lopez,0
17230,IN,Naomi,Ruiz,1
17231,IN,Terry,Kumar,0
17232,IN,Hunter,Rodriguez,2
17233,IN,Terry,Lal,2
17234,IN,Robert,Lopez,0
17235,IN,Terry,Sharma,0
17236,IN,Terry,Jai,0
17237,IN,Terry,Pal,1
17238,IN,José,Lopez,2
17239,IN,Thomas,Lopez,0
17240,IN,Kyle,Lopez,1
17241,IN,Terry,Raje,1
17242,IN,Terry,Champion,0
17243,IN,Terry,Chander,0
17244,IN,Robert,Martinez,0
17245,IN,Terry,Nara,2
17246,IN,Terry,Rai,0
17247,IN,Kevin,Lopez,1
17248,IN,Terry,Nath,1
17249,IN,Hunter,Lewis,0
17250,IN,Gabriel,Lopez,0
17251,IN,Hunter,Lee,1
17252,IN,Elijah,McDonald,1
